Text,Label,,,,,,,,,,
প্রবল ঘূর্ণিঝড় রিমালের তাণ্ডবে বাংলাদেশ ও ভারত মিলিয়ে এখন পর্যন্ত ১৫ জনের মৃত্যুর খবর পাওয়া গেছে।, damage,,,,,,,,,,
"ঝড় ও জলোচ্ছ্বাসে তলিয়ে গেছে ফসলের ক্ষেত, মাছের ঘের, বিধ্বস্ত হয়েছে বাড়িঘর। যোগাযোগ বিচ্ছিন্ন রয়েছে বেশ কিছু উপজেলা।",  damage,,,,,,,,,,
এদিকে ঘূর্ণিঝড় রিমালের প্রভাব পড়েছে ভারতের পশ্চিমবঙ্গেও। এর প্রভাবে কলকাতা ও পশ্চিমবঙ্গে পাঁচ জনের মৃত্যুর খবর পাওয়া গেছে।,damage,,,,,,,,,,
"রোববার রাতভর বৃষ্টিতে বিপর্যস্ত হয়েছে কলকাতার বিভিন্ন অংশ, হাওড়া, উত্তর ও দক্ষিণ ২৪ পরগনা, মেদিনীপুর, সুন্দরবনসহ বিভিন্ন অঞ্চল।",damage,,,,,,,,,,
রিমালের প্রভাবে রবি ও সোমবার মিলিয়ে পশ্চিমবঙ্গের উপকূলবর্তী বিভিন্ন জেলায় এখন পর্যন্ত ৫ জনের মৃত্যুর খবর পাওয়া গেছে।,damage,,,,,,,,,,
"বাগেরহাট, পিরোজপুর, খুলনা, সাতক্ষীরাসহ উপকূলীয় এলাকার অসংখ্য মাছের ঘের, ফসলি জমি তলিয়ে গেছে পানির নিচে।",damage,,,,,,,,,,
এখন পর্যন্ত উপকূলীয় ছয়টি জেলায় ১০ জনের মৃত্যুর খবর নিশ্চিত করেছে দুর্যোগ ব্যবস্থাপনা ও ত্রাণ মন্ত্রণালয়।,damage,,,,,,,,,,
"প্রতিমন্ত্রী মহিববুর রহমান বলেন, সরকারের প্রস্তুতির কারণে বড় ক্ষয়ক্ষতি হয় নাই। তবে এ পর্যন্ত ১০ জন প্রাণ হারিয়েছে।",damage,,,,,,,,,,
র্ণিঝড় রিমালের প্রভাব পড়েছে কলকাতা-সহ পশ্চিমবঙ্গের বিভিন্ন অংশে। ঝড়ে সেখানে পাঁচজনের মৃ্ত্যুর খবর পাওয়া গেছে।,damage,,,,,,,,,,
